#mag    e_mag    col1   e_col1    m_ini
19.1624    0.0073  -0.0727   0.0101   4.8298
19.9060    0.0101  -0.0550   0.0150   2.4149
19.8850    0.0100  -0.0616   0.0148   2.4409
19.8583    0.0098  -0.1064   0.0145   2.4670
18.9989    0.0069  -0.1201   0.0094   5.0941
19.0353    0.0070  -0.1057   0.0095   5.0511
19.2753    0.0076  -0.0588   0.0107   4.5966
19.7381    0.0093  -0.1247   0.0136   2.5673
19.0461    0.0070  -0.1089   0.0096   5.0006
19.1966    0.0074  -0.0680   0.0103   4.7146
19.0443    0.0070  -0.0853   0.0096   5.0136
19.5258    0.0085  -0.1372   0.0122   2.7522
19.5135    0.0084  -0.1814   0.0120   2.7837
19.5386    0.0085  -0.1756   0.0122   2.7522
19.4095    0.0080  -0.1919   0.0114   2.8781
19.3907    0.0080  -0.1953   0.0114   2.8781
19.4070    0.0080  -0.1783   0.0114   2.8781
19.3289    0.0078  -0.2053   0.0110   2.9548
19.2677    0.0076  -0.2353   0.0106   3.0216
19.3143    0.0078  -0.1866   0.0110   2.9548
19.1926    0.0074  -0.2295   0.0103   3.0883
19.1940    0.0074  -0.2157   0.0103   3.0883
19.1341    0.0073  -0.2377   0.0100   3.1425
18.7484    0.0064  -0.1640   0.0084   5.4369
18.9934    0.0069  -0.2741   0.0094   3.2979
19.0171    0.0069  -0.2544   0.0094   3.2779
18.9452    0.0068  -0.2616   0.0091   3.3537
18.3385    0.0057  -0.2581   0.0071   6.3782
18.2672    0.0056  -0.2580   0.0069   6.5413
18.8189    0.0065  -0.2922   0.0086   3.5014
18.7968    0.0064  -0.2847   0.0085   3.5206
18.1689    0.0055  -0.2793   0.0067   6.7315
18.6511    0.0062  -0.3328   0.0081   3.6624
17.9936    0.0053  -0.2975   0.0063   7.1030
18.0551    0.0054  -0.3140   0.0064   6.8344
18.0310    0.0054  -0.3120   0.0064   6.8455
18.2864    0.0056  -0.3592   0.0070   4.0728
18.1809    0.0055  -0.3982   0.0067   4.1953
17.9799    0.0053  -0.3966   0.0063   4.3998
17.5284    0.0049  -0.3817   0.0055   8.1150
17.3564    0.0048  -0.3873   0.0053   8.5126
17.7918    0.0051  -0.4012   0.0059   4.5935
17.5725    0.0050  -0.4167   0.0056   4.7809
16.7245    0.0045  -0.4167   0.0046   9.7372
17.0988    0.0047  -0.4184   0.0050   5.1447
16.0928    0.0044  -0.3942   0.0042  10.5475
14.8697    0.0042   1.6977   0.0038  10.5718
