# id  x  y  V  eV  BV  eBV m_ini
12778     1089.75  1090.30    22.29     0.07     0.35     0.11   1.1551
12782      975.93   933.54    22.30     0.10     0.54     0.08   1.1555
12792      955.47   906.61    22.02     0.12     0.58     0.07   1.1564
12814     1098.62  1015.23    22.23     0.11     0.46     0.08   1.1583
12819     1130.46  1052.52    22.22     0.08     0.40     0.09   1.1589
12824     1133.08   962.55    22.17     0.07     0.47     0.07   1.1593
12826      974.08  1021.89    22.14     0.09     0.52     0.07   1.1595
12851      958.80  1141.17    22.16     0.05     0.60     0.07   1.1617
12856     1090.47  1135.11    22.45     0.10     0.58     0.12   1.1622
12860     1074.82   920.58    22.39     0.14     0.43     0.08   1.1625
12869     1052.82  1005.67    22.28     0.13     0.37     0.14   1.1634
12882      888.98  1121.12    22.39     0.09     0.50     0.06   1.1646
12896      907.94   898.05    22.14     0.11     0.49     0.05   1.1658
12897     1055.66   860.74    22.18     0.07     0.42     0.13   1.1659
12914     1008.71   933.06    22.24     0.05     0.68     0.09   1.1675
12916     1061.59   935.13    21.99     0.16     0.36     0.10   1.1676
12922     1067.51  1050.21    22.12     0.07     0.58     0.08   1.1682
12930     1011.94  1001.52    22.17     0.10     0.39     0.08   1.1689
12942      944.29   962.94    22.05     0.09     0.41     0.09   1.1701
12945     1018.37  1090.37    22.33     0.09     0.46     0.12   1.1703
12946     1011.74   999.41    22.15     0.06     0.50     0.06   1.1704
12950     1120.95  1049.54    22.02     0.06     0.54     0.06   1.1708
12961      880.70   934.32    22.16     0.07     0.44     0.05   1.1718
12976     1082.75  1097.29    22.04     0.11     0.64     0.06   1.1732
12989      985.37  1041.20    22.07     0.06     0.40     0.09   1.1744
12992     1179.66  1105.25    22.11     0.11     0.52     0.09   1.1747
12996      976.45   954.06    22.10     0.11     0.72     0.15   1.1750
13002     1095.58  1229.34    22.27     0.07     0.42     0.07   1.1756
13017      848.42   943.68    22.11     0.05     0.42     0.07   1.1771
13027      953.00  1150.49    22.14     0.07     0.44     0.07   1.1779
13029     1079.87  1163.61    22.10     0.10     0.50     0.07   1.1781
13036     1185.18  1074.72    22.07     0.06     0.32     0.13   1.1788
13037     1080.00  1125.83    22.13     0.09     0.55     0.07   1.1789
13040     1051.47   990.47    22.23     0.06     0.66     0.11   1.1792
13044      951.11  1178.14    22.14     0.05     0.43     0.10   1.1796
13073      952.20  1030.77    22.17     0.06     0.55     0.07   1.1822
13082     1201.46  1086.00    22.15     0.06     0.39     0.10   1.1832
13089     1149.41  1152.17    22.10     0.11     0.49     0.06   1.1838
13090     1136.34  1069.72    22.18     0.08     0.31     0.09   1.1839
13098      916.07   841.77    22.12     0.08     0.37     0.05   1.1846
13104     1050.51  1074.49    22.10     0.05     0.53     0.08   1.1852
13105     1095.66  1051.76    22.11     0.05     0.42     0.05   1.1854
13109     1032.85  1067.99    22.22     0.07     0.44     0.06   1.1857
13129     1136.34  1026.04    22.11     0.06     0.54     0.11   1.1876
13142     1102.37  1015.72    22.20     0.05     0.46     0.08   1.1888
13146      913.27  1079.00    22.15     0.07     0.37     0.09   1.1892
13156     1097.63   918.72    21.94     0.08     0.54     0.08   1.1902
13163     1058.18  1053.86    22.06     0.09     0.50     0.06   1.1909
13197     1141.50   905.58    21.84     0.17     0.57     0.05   1.1941
13199     1036.49   998.73    22.09     0.07     0.47     0.09   1.1943
13200     1040.20   943.65    22.06     0.08     0.56     0.09   1.1945
13201      945.74   945.96    22.15     0.13     0.45     0.14   1.1945
13205     1076.59   919.75    22.16     0.07     0.53     0.09   1.1950
13210      963.39   979.83    22.09     0.05     0.44     0.06   1.1954
13211     1034.33   984.64    22.18     0.07     0.44     0.17   1.1955
13215      921.21   846.51    21.95     0.06     0.30     0.12   1.1959
13217     1015.24   983.12    22.11     0.12     0.43     0.05   1.1961
13229      981.73  1185.60    22.10     0.14     0.67     0.06   1.1973
13233     1075.19   987.99    22.10     0.07     0.46     0.06   1.1977
13235      882.34   965.20    22.01     0.05     0.53     0.16   1.1978
13238     1036.33  1076.51    21.96     0.05     0.45     0.07   1.1981
13243      933.98  1028.32    22.00     0.12     0.45     0.07   1.1986
13249      920.85   965.65    22.00     0.05     0.52     0.12   1.1992
13253     1065.27   982.84    22.12     0.13     0.55     0.09   1.1996
13254     1033.76  1166.60    22.10     0.07     0.36     0.10   1.1996
13260      963.96   932.91    22.03     0.05     0.51     0.05   1.2003
13263      986.81   863.22    21.99     0.05     0.49     0.06   1.2006
13264      949.46  1087.55    22.08     0.11     0.51     0.10   1.2007
13265     1057.16   866.80    21.94     0.07     0.47     0.06   1.2008
13277      926.13  1022.95    22.16     0.15     0.39     0.05   1.2020
13282     1001.36  1033.61    21.95     0.09     0.40     0.05   1.2024
13283     1126.84  1132.67    21.94     0.10     0.48     0.11   1.2026
13291      993.25  1025.45    22.02     0.05     0.36     0.06   1.2033
13292     1111.31   949.88    22.03     0.09     0.48     0.05   1.2034
13293      979.59   908.43    22.11     0.09     0.52     0.10   1.2036
13294     1130.68   973.47    22.17     0.09     0.40     0.09   1.2036
13296      906.98  1089.47    22.07     0.06     0.51     0.05   1.2038
13297     1097.18   944.93    21.96     0.13     0.52     0.04   1.2039
13309     1124.80   966.15    21.98     0.09     0.37     0.09   1.2051
13312     1046.70   937.51    22.07     0.07     0.43     0.06   1.2054
13313     1135.39  1087.67    22.00     0.08     0.50     0.06   1.2055
13320      953.65   874.94    21.93     0.08     0.50     0.09   1.2062
13323      977.54  1057.65    22.07     0.08     0.34     0.07   1.2065
13328     1102.89  1161.79    21.99     0.07     0.55     0.08   1.2070
13329     1164.17   945.55    22.09     0.09     0.50     0.06   1.2071
13335     1010.41  1044.23    21.93     0.09     0.41     0.06   1.2077
13338     1090.96   964.64    22.06     0.11     0.44     0.05   1.2079
13339      996.13  1133.15    21.97     0.08     0.44     0.06   1.2081
13345     1024.86   887.73    22.03     0.08     0.35     0.07   1.2087
13350     1028.63   946.42    21.91     0.06     0.39     0.06   1.2092
13351     1016.66   964.36    21.96     0.05     0.45     0.05   1.2093
13353     1040.62  1045.57    21.99     0.06     0.39     0.10   1.2095
13357      967.30   950.78    21.94     0.05     0.38     0.04   1.2098
13358      964.16  1087.54    21.97     0.05     0.42     0.05   1.2100
13364      936.65   893.20    21.99     0.06     0.44     0.05   1.2105
13365      904.49  1116.16    21.96     0.05     0.43     0.06   1.2106
13366      965.27  1048.38    21.94     0.07     0.41     0.05   1.2108
13382     1048.89  1054.04    21.98     0.09     0.72     0.10   1.2123
13385     1055.43  1042.70    21.90     0.08     0.44     0.06   1.2127
13387     1015.63   872.54    21.99     0.06     0.34     0.09   1.2129
13388     1089.26  1000.92    22.06     0.06     0.44     0.07   1.2129
13404     1186.81   940.42    21.88     0.08     0.46     0.12   1.2146
13418      862.16   996.08    21.98     0.07     0.46     0.04   1.2160
13420     1129.18   990.57    21.96     0.05     0.60     0.16   1.2163
13421      818.03   993.12    21.91     0.07     0.58     0.12   1.2164
13426     1188.70   942.40    22.10     0.11     0.38     0.06   1.2168
13427     1088.36  1029.72    22.02     0.09     0.55     0.07   1.2169
13428     1072.52   970.31    22.07     0.09     0.57     0.16   1.2170
13429     1087.68   929.53    21.98     0.07     0.39     0.05   1.2171
13431     1055.61   886.02    21.92     0.08     0.39     0.05   1.2173
13432     1199.23  1147.28    21.84     0.12     0.40     0.06   1.2174
13434     1073.56   969.60    21.96     0.06     0.40     0.06   1.2176
13435     1027.80  1031.29    21.99     0.06     0.44     0.07   1.2177
13436     1021.53  1058.06    21.99     0.05     0.31     0.06   1.2179
13446     1090.91   972.61    22.08     0.06     0.58     0.10   1.2188
13447     1089.70  1004.00    22.05     0.12     0.44     0.05   1.2189
13450     1009.30  1091.92    22.01     0.07     0.52     0.08   1.2193
13451     1051.63   897.06    21.98     0.05     0.44     0.07   1.2193
13454     1129.68  1093.05    21.93     0.06     0.53     0.08   1.2197
13462     1013.61   812.64    22.00     0.08     0.47     0.06   1.2204
13464     1080.51  1036.69    22.04     0.06     0.42     0.09   1.2207
13470     1071.29  1138.27    22.04     0.15     0.42     0.09   1.2213
13471     1141.51  1186.55    21.78     0.08     0.47     0.07   1.2214
13472      981.90  1076.83    21.97     0.08     0.46     0.08   1.2215
13475     1032.27  1174.01    21.98     0.06     0.38     0.12   1.2217
13476     1091.75   855.70    21.81     0.09     0.43     0.07   1.2219
13477     1047.65  1156.65    21.93     0.12     0.41     0.05   1.2220
13483     1045.84   992.46    21.95     0.05     0.42     0.08   1.2226
13485     1176.26   979.99    21.89     0.12     0.55     0.05   1.2228
13490      880.62   967.28    22.03     0.06     0.48     0.07   1.2233
13491     1021.10  1087.93    21.98     0.05     0.42     0.05   1.2234
13492      973.41   926.98    21.84     0.08     0.46     0.08   1.2236
13494      999.60   992.79    21.90     0.07     0.34     0.06   1.2238
13495     1016.55   954.06    21.81     0.10     0.48     0.06   1.2239
13496     1039.12  1105.13    21.94     0.06     0.46     0.06   1.2240
13502     1081.12  1026.70    21.99     0.07     0.45     0.05   1.2246
13503     1114.69   994.83    21.84     0.07     0.40     0.04   1.2246
13504     1101.16   983.99    21.84     0.05     0.36     0.08   1.2248
13506     1031.94   941.99    22.03     0.07     0.40     0.09   1.2250
13509     1085.07  1048.86    21.89     0.14     0.27     0.10   1.2253
13510      972.63  1027.27    21.85     0.07     0.46     0.10   1.2254
13512     1097.87   876.33    21.87     0.05     0.52     0.07   1.2256
13516     1056.47   986.13    22.00     0.06     0.37     0.09   1.2260
13525      885.57   955.32    21.88     0.07     0.36     0.09   1.2270
13529      865.59  1023.48    21.94     0.12     0.41     0.06   1.2274
13533      980.66  1006.10    21.95     0.12     0.38     0.08   1.2277
13536      940.23   926.87    21.76     0.10     0.43     0.05   1.2280
13539      890.88   886.07    21.92     0.05     0.36     0.06   1.2283
13540     1169.64  1078.28    21.91     0.06     0.33     0.11   1.2284
13543     1166.93   986.30    21.79     0.07     0.39     0.07   1.2288
13547     1186.16  1008.71    21.88     0.08     0.50     0.10   1.2292
13550      894.15  1069.07    21.82     0.08     0.36     0.07   1.2295
13551      941.22  1143.88    21.85     0.11     0.21     0.14   1.2296
13552     1025.12  1085.40    21.95     0.06     0.45     0.11   1.2297
13554      870.09   968.08    21.77     0.09     0.48     0.04   1.2299
13557      929.71  1061.98    21.85     0.05     0.39     0.10   1.2303
13558     1146.91  1020.99    21.82     0.06     0.38     0.06   1.2304
13560      937.24  1107.26    21.98     0.05     0.48     0.08   1.2306
13563      984.37  1012.41    21.92     0.05     0.47     0.05   1.2308
13570      977.48  1011.90    21.96     0.06     0.39     0.10   1.2316
13575      998.09  1016.32    21.87     0.05     0.46     0.07   1.2321
13576     1122.11  1064.69    21.95     0.13     0.45     0.07   1.2322
13577     1058.16  1148.44    21.94     0.07     0.45     0.11   1.2323
13578      986.66  1025.66    21.87     0.05     0.56     0.12   1.2324
13579     1066.06  1057.91    21.97     0.05     0.49     0.10   1.2325
13588     1029.45  1059.64    21.83     0.07     0.39     0.10   1.2335
13590     1097.80  1107.21    21.97     0.05     0.42     0.07   1.2337
13594     1008.31   941.45    21.93     0.08     0.40     0.06   1.2341
13595     1056.70  1059.89    21.83     0.11     0.50     0.07   1.2342
13598      985.23  1117.99    21.89     0.04     0.41     0.06   1.2346
13600      882.54   953.61    21.90     0.05     0.49     0.09   1.2347
13602     1054.26   978.13    21.92     0.06     0.44     0.05   1.2350
13607      999.45   967.59    21.97     0.08     0.37     0.11   1.2355
13611     1122.42   946.90    21.93     0.07     0.38     0.06   1.2359
13612      970.63  1126.91    21.72     0.08     0.54     0.07   1.2360
13613      980.43  1094.42    21.89     0.07     0.59     0.13   1.2361
13614     1127.79  1157.61    21.71     0.08     0.46     0.07   1.2362
13617     1198.15   906.95    21.85     0.05     0.51     0.11   1.2365
13621     1007.62   993.54    21.93     0.05     0.38     0.05   1.2370
13622     1079.36  1152.49    21.75     0.09     0.41     0.05   1.2370
13625     1029.01   843.10    21.97     0.06     0.42     0.06   1.2373
13628     1116.98   907.18    21.85     0.06     0.42     0.05   1.2377
13629      867.73   996.49    21.88     0.06     0.36     0.05   1.2378
13630     1058.65   937.39    21.83     0.07     0.36     0.04   1.2378
13632     1194.15   856.37    21.86     0.11     0.45     0.07   1.2381
13636      957.80  1088.20    21.85     0.05     0.60     0.13   1.2385
13638     1156.38   997.50    21.82     0.07     0.45     0.11   1.2388
13639     1054.56   923.90    21.97     0.08     0.42     0.14   1.2388
13647     1065.14  1150.16    21.75     0.05     0.48     0.04   1.2397
13652      929.50  1119.60    21.97     0.06     0.28     0.11   1.2402
13654     1046.69  1040.16    21.89     0.05     0.47     0.07   1.2404
13655      977.00  1153.66    21.92     0.08     0.48     0.06   1.2405
13656     1076.25   974.10    21.84     0.05     0.45     0.10   1.2406
13659     1044.58  1038.81    21.86     0.07     0.54     0.08   1.2409
13663      904.93   871.24    21.84     0.05     0.42     0.10   1.2414
13666     1016.86   928.96    21.79     0.06     0.47     0.08   1.2417
13669     1074.10  1124.26    21.82     0.06     0.37     0.06   1.2420
13670     1109.77  1011.43    21.87     0.07     0.42     0.06   1.2421
13671     1035.76   936.63    21.81     0.09     0.47     0.04   1.2422
13672     1004.66  1052.37    21.95     0.06     0.48     0.08   1.2423
13679      932.31   989.05    21.86     0.05     0.46     0.10   1.2431
13680     1068.38   959.97    21.88     0.05     0.28     0.09   1.2432
13681     1056.71   910.79    21.88     0.10     0.52     0.07   1.2432
13684      998.17  1093.15    21.91     0.07     0.43     0.07   1.2436
13688     1025.06  1133.07    21.69     0.12     0.44     0.04   1.2440
13694      966.23   989.77    21.87     0.05     0.51     0.05   1.2447
13697      936.25  1004.83    21.84     0.11     0.38     0.11   1.2449
13698      891.52  1007.15    21.86     0.06     0.54     0.08   1.2451
13702     1100.13  1070.64    21.83     0.11     0.35     0.07   1.2455
13703      995.76  1010.12    21.87     0.05     0.31     0.14   1.2457
13704      988.14  1102.33    21.77     0.06     0.44     0.11   1.2457
13706     1148.05  1196.06    21.94     0.10     0.48     0.07   1.2459
13707      971.32  1059.27    21.90     0.07     0.40     0.05   1.2461
13711     1151.44  1062.74    21.89     0.07     0.38     0.09   1.2465
13712     1087.63   887.41    21.90     0.08     0.35     0.05   1.2465
13715      951.14  1009.78    21.82     0.06     0.53     0.07   1.2469
13717      886.43  1033.09    21.93     0.06     0.40     0.07   1.2471
13718     1208.43  1116.84    21.78     0.05     0.41     0.08   1.2472
13720     1043.59  1002.54    21.85     0.04     0.47     0.11   1.2474
13721     1015.68  1084.38    21.73     0.07     0.43     0.07   1.2476
13723      979.77   881.22    21.81     0.04     0.39     0.06   1.2478
13727     1122.65   912.63    21.84     0.12     0.51     0.06   1.2482
13728     1002.75   999.77    21.85     0.11     0.47     0.06   1.2483
13729      860.75  1008.79    21.80     0.06     0.34     0.09   1.2485
13731      918.69  1041.83    21.76     0.09     0.43     0.05   1.2486
13736      827.38  1018.36    21.75     0.07     0.50     0.06   1.2491
13738     1092.83  1031.50    21.65     0.12     0.43     0.10   1.2494
13739      995.97   972.49    21.76     0.09     0.44     0.04   1.2495
13740     1016.60  1063.39    21.56     0.15     0.51     0.09   1.2496
13744      982.50   963.25    21.85     0.09     0.39     0.05   1.2500
13745      865.38  1027.17    21.82     0.05     0.46     0.06   1.2501
13747      894.18   896.67    21.94     0.08     0.39     0.10   1.2503
13749     1151.73   922.38    21.77     0.08     0.43     0.08   1.2506
13752     1051.42  1135.68    21.84     0.04     0.41     0.07   1.2509
13758     1091.60  1152.01    21.82     0.05     0.35     0.04   1.2515
13760      997.03  1177.49    21.93     0.10     0.54     0.06   1.2518
13762     1111.79  1092.15    21.90     0.06     0.47     0.06   1.2520
13763     1089.51  1124.33    21.79     0.06     0.42     0.08   1.2521
13764     1018.74   999.03    21.94     0.06     0.29     0.08   1.2522
13768     1096.49   926.89    21.76     0.05     0.46     0.06   1.2526
13769      979.84  1083.13    21.74     0.10     0.15     0.17   1.2527
13771     1137.30  1039.36    21.90     0.06     0.48     0.08   1.2530
13772     1231.05  1009.60    21.77     0.05     0.52     0.07   1.2530
13773     1065.17  1115.19    21.68     0.10     0.42     0.11   1.2531
13774      858.02  1185.91    21.91     0.07     0.42     0.06   1.2532
13776     1001.90  1123.05    21.64     0.08     0.33     0.07   1.2535
13777      930.50  1022.50    21.79     0.10     0.51     0.06   1.2536
13778      991.84   966.35    21.81     0.07     0.57     0.08   1.2537
13779      896.09  1071.74    21.73     0.10     0.32     0.09   1.2538
13783     1051.75  1236.10    21.88     0.08     0.54     0.08   1.2542
13786     1065.86  1039.87    21.71     0.08     0.40     0.05   1.2546
13787      839.11  1098.22    21.78     0.04     0.35     0.09   1.2547
13793     1145.32   954.34    21.81     0.07     0.37     0.07   1.2553
13796     1059.86  1153.38    21.70     0.07     0.60     0.10   1.2557
13797      927.56   956.80    21.75     0.06     0.50     0.09   1.2558
13799     1227.96  1054.88    21.80     0.08     0.51     0.06   1.2560
13801     1027.06   957.32    21.77     0.06     0.39     0.07   1.2563
13803     1096.33  1043.43    21.70     0.07     0.49     0.06   1.2565
13804     1080.62  1060.30    21.87     0.13     0.39     0.06   1.2565
13805     1001.04  1001.15    21.92     0.12     0.43     0.12   1.2567
13807      938.72   980.39    21.73     0.07     0.24     0.14   1.2569
13812     1060.13  1079.28    21.76     0.09     0.34     0.10   1.2574
13814     1004.27   928.95    21.94     0.08     0.37     0.04   1.2576
13815     1024.38  1030.04    21.75     0.09     0.43     0.05   1.2578
13816     1059.55   943.03    21.77     0.07     0.29     0.06   1.2579
13817      971.86   989.01    21.82     0.09     0.42     0.04   1.2580
13822     1024.73  1016.88    21.97     0.16     0.40     0.10   1.2585
13824     1118.10   940.62    21.72     0.08     0.36     0.07   1.2587
13827      992.77   951.16    21.80     0.08     0.30     0.06   1.2591
13833      940.81   970.94    21.76     0.05     0.39     0.07   1.2597
13834      991.98  1063.49    21.82     0.11     0.31     0.13   1.2598
13835     1173.19  1072.46    21.78     0.07     0.52     0.11   1.2600
13836      950.05   962.98    21.73     0.05     0.40     0.10   1.2601
13838     1013.03  1132.51    21.64     0.12     0.38     0.06   1.2603
13840     1150.43   896.76    21.71     0.07     0.48     0.09   1.2604
13841      926.35  1004.06    21.66     0.06     0.38     0.05   1.2606
13842     1062.75   981.81    21.71     0.08     0.47     0.07   1.2607
13844      904.69   880.95    21.62     0.07     0.41     0.08   1.2609
13845     1048.37  1131.32    21.76     0.11     0.37     0.06   1.2610
13850      980.20  1180.17    21.79     0.08     0.21     0.15   1.2616
13851     1090.62   971.81    21.79     0.05     0.47     0.07   1.2616
13852      954.13  1171.08    21.77     0.14     0.36     0.05   1.2618
13853      999.95  1053.09    21.96     0.10     0.48     0.08   1.2619
13856     1006.48   930.21    21.78     0.13     0.50     0.10   1.2622
13857      837.54  1156.19    21.70     0.07     0.40     0.07   1.2624
13862     1032.87   921.39    21.74     0.05     0.64     0.11   1.2629
13864     1047.51   989.82    21.77     0.07     0.54     0.07   1.2631
13866      998.90   950.76    21.68     0.07     0.29     0.07   1.2633
13867     1151.21  1110.54    21.70     0.07     0.49     0.06   1.2635
13870     1090.13  1078.22    21.63     0.08     0.39     0.07   1.2637
13871     1020.84   821.59    21.71     0.08     0.40     0.12   1.2639
13872     1077.30   987.69    21.73     0.13     0.40     0.06   1.2640
13876      891.65   987.11    21.82     0.08     0.43     0.05   1.2645
13880      932.45   916.90    21.65     0.07     0.40     0.04   1.2649
13881      893.56  1114.36    21.73     0.10     0.39     0.12   1.2650
13882     1112.20   935.18    21.75     0.09     0.46     0.05   1.2651
13884     1050.08   957.72    21.75     0.05     0.38     0.05   1.2654
13886      910.26  1204.57    21.70     0.10     0.45     0.04   1.2655
13887     1067.92  1032.00    21.72     0.09     0.27     0.10   1.2656
13888     1175.52   885.81    21.75     0.05     0.31     0.08   1.2658
13890      870.32  1028.18    21.74     0.08     0.46     0.05   1.2660
13893     1100.92   994.74    21.74     0.04     0.38     0.06   1.2663
13895      925.66  1144.83    21.73     0.08     0.47     0.07   1.2665
13898     1165.35  1190.78    21.62     0.05     0.42     0.06   1.2669
13899      917.84   884.72    21.64     0.05     0.38     0.06   1.2670
13900      929.92   979.66    21.85     0.12     0.19     0.07   1.2671
13901      870.64  1177.45    21.71     0.05     0.45     0.09   1.2672
13902      996.22   973.04    21.71     0.05     0.49     0.07   1.2674
13905      978.49   920.61    21.77     0.14     0.48     0.06   1.2677
13906     1080.78  1018.87    21.76     0.04     0.45     0.06   1.2678
13907     1009.44  1138.41    21.68     0.10     0.27     0.10   1.2678
13908     1172.23  1058.57    21.79     0.06     0.37     0.05   1.2681
13912      998.78   896.66    21.75     0.07     0.33     0.10   1.2685
13914     1070.31  1056.58    21.61     0.06     0.41     0.07   1.2687
13915     1117.70   873.62    21.79     0.06     0.39     0.06   1.2688
13916     1042.32  1124.44    21.70     0.06     0.46     0.07   1.2688
13917     1056.99  1110.83    21.70     0.07     0.58     0.13   1.2690
13918     1017.50  1029.53    21.72     0.12     0.45     0.10   1.2691
13920     1024.88   956.36    21.64     0.08     0.43     0.08   1.2693
13921      969.20  1013.11    21.70     0.06     0.52     0.10   1.2694
13923     1156.51  1043.05    21.72     0.04     0.37     0.05   1.2697
13925     1127.87  1037.44    21.88     0.11     0.34     0.09   1.2699
13926      971.09  1216.21    21.77     0.04     0.33     0.06   1.2700
13928     1040.56  1109.23    21.68     0.06     0.37     0.05   1.2703
13930      978.15  1079.62    21.68     0.06     0.52     0.09   1.2704
13931     1044.29   935.68    21.66     0.10     0.34     0.05   1.2706
13932     1119.22  1060.99    21.69     0.04     0.43     0.05   1.2706
13933      975.40   954.43    21.77     0.04     0.41     0.05   1.2708
13936      939.60   997.81    21.65     0.12     0.37     0.07   1.2711
13938     1138.13  1069.42    21.48     0.14     0.37     0.05   1.2714
13940      997.12  1152.22    21.69     0.06     0.46     0.08   1.2716
13943     1193.84  1045.85    21.76     0.08     0.36     0.11   1.2719
13945     1060.43   833.64    21.56     0.07     0.36     0.06   1.2721
13947      996.08  1064.07    21.67     0.08     0.41     0.13   1.2724
13948      912.57  1143.64    21.65     0.05     0.33     0.05   1.2725
13952      950.20   975.01    22.03     0.16     0.32     0.09   1.2730
13955     1066.78  1026.20    21.53     0.10     0.40     0.09   1.2733
13956      937.38  1014.40    21.77     0.13     0.48     0.05   1.2734
13959     1038.19  1007.96    21.62     0.05     0.44     0.07   1.2737
13960      942.24  1160.64    21.70     0.09     0.56     0.11   1.2739
13961     1027.13  1011.33    21.80     0.06     0.24     0.10   1.2739
13962      978.68   886.06    21.79     0.06     0.32     0.09   1.2740
13963     1088.03   862.11    21.65     0.05     0.42     0.08   1.2741
13964      946.72  1088.75    21.70     0.06     0.36     0.08   1.2742
13965      970.73   991.69    21.74     0.07     0.44     0.05   1.2743
13967      982.60  1061.77    21.83     0.05     0.45     0.05   1.2746
13969      948.97  1163.03    21.64     0.06     0.58     0.08   1.2748
13970     1073.60  1124.81    21.74     0.08     0.32     0.04   1.2749
13972      946.84  1098.68    21.69     0.06     0.38     0.04   1.2752
13973     1018.09   907.88    21.62     0.05     0.43     0.05   1.2752
13974      933.55  1177.18    21.60     0.05     0.45     0.06   1.2754
13976     1032.58  1040.22    21.76     0.08     0.41     0.06   1.2756
13977     1083.92  1054.08    21.69     0.05     0.42     0.04   1.2758
13980     1029.67  1097.21    21.63     0.05     0.38     0.07   1.2761
13981      984.13   955.89    21.67     0.06     0.41     0.04   1.2762
13982      926.49   909.25    21.63     0.06     0.35     0.08   1.2764
13983     1077.29   947.19    21.84     0.11     0.43     0.08   1.2764
13986      921.46  1220.73    21.73     0.05     0.37     0.10   1.2767
13987      911.78  1043.99    21.69     0.07     0.46     0.04   1.2769
13988      998.20  1195.92    21.67     0.07     0.49     0.05   1.2769
13989     1148.12  1085.04    21.58     0.09     0.39     0.08   1.2771
13991     1003.27   942.96    21.70     0.07     0.53     0.07   1.2774
13992     1038.57  1102.14    21.69     0.05     0.37     0.06   1.2775
13994     1164.37  1121.21    21.64     0.06     0.27     0.10   1.2776
13995     1089.77   918.36    21.55     0.08     0.46     0.08   1.2778
13998     1172.55  1049.50    21.70     0.07     0.34     0.07   1.2781
13999      964.50  1216.68    21.65     0.11     0.33     0.07   1.2783
14000      951.63  1130.50    21.61     0.07     0.46     0.07   1.2784
